series,creator_id,bvid,expected_stage
fanshi_newanime,Creator_F,BV1QY4y1V7RY,S0
fanshi_newanime,Creator_F,BV1rW4y18743,S0
fanshi_newanime,Creator_F,BV1Py4y1Z7p6,S1
fanshi_newanime,Creator_F,BV17z4y1M76T,S1
fanshi_newanime,Creator_F,BV1Yi421v7uE,S2
fanshi_newanime,Creator_F,BV1yUp4eeEQ2,S2
shuianxiaoxi,Creator_M,BV15v411T7ym,S0
shuianxiaoxi,Creator_M,BV19W4y1h78S,S0
shuianxiaoxi,Creator_M,BV1ED4y1n7MD,S1
shuianxiaoxi,Creator_M,BV1Tm4y1m7ty,S1
shuianxiaoxi,Creator_M,BV1Qb4y1M7TB,S2
shuianxiaoxi,Creator_M,BV1tWvDBkEbb,S2
