creator_id,creator_name,creator_group,notes,source,source_rows
25876945,极客湾GeekerWan,科技区,,manual_mid=candidate_mid_1,1
3766866,科技美学,科技区,,manual_mid=candidate_mid_1,2
16307541,Vivekatt,时尚区,,manual_mid=candidate_mid_1,3
1885078,nya酱的一生,时尚区,,manual_mid=candidate_mid_1,4
22344481,一花啦啦啦,时尚区,,manual_mid=candidate_mid_1,5
7875104,千户长生,时尚区,,manual_mid=candidate_mid_1,6
3331521,帅你一脸毛蛋,时尚区,,manual_mid=candidate_mid_1,7
2000318262,机智的党妹,时尚区,,manual_mid=candidate_mid_1,8
1532165,papi酱,生活区,,manual_mid=candidate_mid_1,11
284424,小熊绅士,生活区,,manual_mid=candidate_mid_1,13
1643718,山下智博,生活区,,manual_mid=candidate_mid_1,14
176037767,我是郭杰瑞,生活区,,manual_mid=candidate_mid_1,16
104207471,杰里德Jared,生活区,,manual_mid=candidate_mid_1,17
32820037,歪果仁研究协会,生活区,,manual_mid=candidate_mid_1,18
11278782,王咩阿,生活区,,manual_mid=candidate_mid_1,19
9008159,花花与三猫CatLive,生活区,,manual_mid=candidate_mid_1,20
946974,影视飓风,科技区,,manual_mid=candidate_mid_1,21
163637592,老师好我叫何同学,科技区,,manual_mid=candidate_mid_1,24
35359510,远古时代装机猿,科技区,,manual_mid=candidate_mid_1,25
326246517,zettaranc,时尚区,,manual_mid=candidate_mid_1,26
113362335,宝剑嫂,时尚区,,manual_mid=candidate_mid_1,28
16853896,Kei和Marin,生活区,,manual_mid=candidate_mid_1,30
10345615,Kevin英语情报局,生活区,,manual_mid=candidate_mid_1,31
285499073,东尼ookii,生活区,,manual_mid=candidate_mid_1,32
19642758,力元君,生活区,,manual_mid=candidate_mid_1,33
62540916,周六野Zoey,生活区,,manual_mid=candidate_mid_1,34
476330903,啊吗棕,生活区,,manual_mid=candidate_mid_1,35
5970160,小潮院长,生活区,,manual_mid=candidate_mid_1,36
13354765,徐大虾咯,生活区,,manual_mid=candidate_mid_1,38
11870568,拉宏桑,生活区,,manual_mid=candidate_mid_1,40
437316738,朱一旦的枯燥生活,生活区,,manual_mid=candidate_mid_1,41
76694169,波桑吃遍世界,生活区,,manual_mid=candidate_mid_1,44
1893045,狂风桑,生活区,,manual_mid=candidate_mid_1,45
6574487,纳豆奶奶,生活区,,manual_mid=candidate_mid_1,46
279583114,老坛胡说,生活区,,manual_mid=candidate_mid_1,47
72270557,芳斯塔芙,生活区,,manual_mid=candidate_mid_1,49
250111460,蜡笔和小勋,生活区,,manual_mid=candidate_mid_1,50
3957971,贤宝宝Baby,生活区,,manual_mid=candidate_mid_1,51
378885845,不正经老丝,知识区,,manual_mid=candidate_mid_1,56
7788379,兔叭咯,知识区,,manual_mid=candidate_mid_1,57
523661252,回形针PaperClip,知识区,,manual_mid=candidate_mid_1,59
454719565,奇闻观察室,知识区,,manual_mid=candidate_mid_1,60
2200736,才疏学浅的才浅,知识区,,manual_mid=candidate_mid_1,61
79577853,智能路障,知识区,,manual_mid=candidate_mid_1,62
475218923,毕导THU,知识区,,manual_mid=candidate_mid_1,63
648113003,沈逸老师,知识区,,manual_mid=candidate_mid_1,64
1896287685,芳丝塔芙,知识区,,manual_mid=candidate_mid_1,67
604003146,帕梅拉PamelaReif,时尚区,,manual_mid=candidate_mid_1,72
450595813,文不叮,时尚区,,manual_mid=candidate_mid_1,73
369750017,韩小四April,时尚区,,manual_mid=candidate_mid_1,75
295723,★⑥檤轮囬★,生活区,,manual_mid=candidate_mid_1,76
590490400,克里米亚野生动物园,生活区,,manual_mid=candidate_mid_1,78
7552204,啊吗粽,生活区,,manual_mid=candidate_mid_1,80
416128940,在下哲别,生活区,,manual_mid=candidate_mid_1,81
27756469,奶糕成精档案社,生活区,,manual_mid=candidate_mid_1,82
470156882,小艾大叔,生活区,,manual_mid=candidate_mid_1,84
9824766,敬汉卿,生活区,,manual_mid=candidate_mid_1,86
94281836,文西与阿漆,生活区,,manual_mid=candidate_mid_1,87
5294454,逗比的雀巢,生活区,,manual_mid=candidate_mid_1,92
355596637,一鹿有车,汽车区,,manual_mid=candidate_mid_1,94
25150941,极速拍档,汽车区,,manual_mid=candidate_mid_1,95
38053181,oooooohmygosh,知识区,,manual_mid=candidate_mid_1,96
40427625,取景框看世界,知识区,,manual_mid=candidate_mid_1,99
23947287,小约翰可汗,知识区,,manual_mid=candidate_mid_1,100
192090,小透明明TM,知识区,,manual_mid=candidate_mid_1,101
14804670,无穷小亮的科普日常,知识区,,manual_mid=candidate_mid_1,102
513722566,汪品先院士,知识区,,manual_mid=candidate_mid_1,103
612194373,沙盘上的战争,知识区,,manual_mid=candidate_mid_1,104
402576555,画渣花小烙,知识区,,manual_mid=candidate_mid_1,105
37663924,硬核的半佛仙人,知识区,,manual_mid=candidate_mid_1,106
20259914,稚晖君,知识区,,manual_mid=candidate_mid_1,107
517327498,罗翔说刑法,知识区,,manual_mid=candidate_mid_1,108
598464467,苏星河牛通,科技区,,manual_mid=candidate_mid_1,113
641975239,刘谦,娱乐区,,manual_mid=candidate_mid_1,114
6272357,o小庄o,时尚区,,manual_mid=candidate_mid_1,115
353368172,AHALOLO,时尚区,,manual_mid=candidate_mid_1,150
31438993,小桑菜奈,时尚区,,manual_mid=candidate_mid_1,197
207261582,晓观队长,时尚区,,manual_mid=candidate_mid_1,198
297344797,朵朵花林,时尚区,,manual_mid=candidate_mid_1,199
18343098,河野华,时尚区,,manual_mid=candidate_mid_1,200
15892313,知名相声演员BBBBB大王,时尚区,,manual_mid=candidate_mid_1,201
1968595,鹦鹉梨,时尚区,,manual_mid=candidate_mid_1,202
125526,-LKs-,生活区,,manual_mid=candidate_mid_1,203
3816626,Linksphotograph,生活区,,manual_mid=candidate_mid_1,204
304578055,Mr迷瞪,生活区,,manual_mid=candidate_mid_1,205
1241806378,叫我死盖就好,生活区,,manual_mid=candidate_mid_1,206
1575718735,保镖的车库,汽车区,,manual_mid=candidate_mid_1,211
297786973,Chubbyemu,知识区,,manual_mid=candidate_mid_1,256
644255470,杰克小兔,生活区,,manual_mid=candidate_mid_1,291
480670664,赖导AboutLai,生活区,,manual_mid=candidate_mid_1,293
147166910,雨哥到处跑,生活区,,manual_mid=candidate_mid_1,295
